Datetime,Open,High,Low,Close,Adj Close,Volume
2021-07-14 11:15:00+05:30,704.4000244140625,704.5499877929688,703.1500244140625,703.9000244140625,703.9000244140625,231050
2021-07-14 11:30:00+05:30,703.9000244140625,704.0,701.5,702.0,702.0,447800
2021-07-14 11:45:00+05:30,701.9500122070312,702.5999755859375,700.7999877929688,701.6500244140625,701.6500244140625,570758
2021-07-14 12:00:00+05:30,701.5499877929688,702.8499755859375,700.8499755859375,702.0,702.0,355530
2021-07-14 12:15:00+05:30,702.1500244140625,702.2999877929688,700.1500244140625,700.5999755859375,700.5999755859375,407826
2021-07-14 12:30:00+05:30,700.5999755859375,701.2000122070312,699.0,700.5499877929688,700.5499877929688,847068
2021-07-14 12:45:00+05:30,700.4000244140625,701.8499755859375,700.2999877929688,701.0499877929688,701.0499877929688,356646
2021-07-14 13:00:00+05:30,701.2000122070312,702.4000244140625,700.5,700.7000122070312,700.7000122070312,394102
2021-07-14 13:15:00+05:30,700.75,700.75,699.2999877929688,699.7999877929688,699.7999877929688,518660
2021-07-14 13:30:00+05:30,699.7999877929688,701.4000244140625,699.25,700.0,700.0,379416
2021-07-14 13:45:00+05:30,700.2999877929688,700.9000244140625,699.5,700.5999755859375,700.5999755859375,255968
2021-07-14 14:00:00+05:30,700.5999755859375,701.4000244140625,700.0,700.8499755859375,700.8499755859375,301912
2021-07-14 14:15:00+05:30,700.7000122070312,701.0,700.0,700.5,700.5,328302
2021-07-14 14:30:00+05:30,700.5,700.5,699.5,699.7000122070312,699.7000122070312,383774
2021-07-14 14:45:00+05:30,699.5499877929688,699.7999877929688,695.5,697.5,697.5,1281782
2021-07-14 15:00:00+05:30,697.6500244140625,699.6500244140625,697.0,697.2999877929688,697.2999877929688,1384582
2021-07-14 15:15:00+05:30,697.4500122070312,697.75,695.5999755859375,696.7000122070312,696.7000122070312,2342972
2021-07-15 09:15:00+05:30,699.7000122070312,702.3499755859375,698.25,698.6500244140625,698.6500244140625,1311872
2021-07-15 09:30:00+05:30,698.6500244140625,700.4500122070312,696.2000122070312,699.3499755859375,699.3499755859375,1118888
2021-07-15 09:45:00+05:30,699.0,704.5999755859375,699.0,700.8499755859375,700.8499755859375,1041980
2021-07-15 10:00:00+05:30,700.8499755859375,701.0,699.5,699.5499877929688,699.5499877929688,485368
2021-07-15 10:15:00+05:30,699.5499877929688,699.9500122070312,698.2000122070312,698.4500122070312,698.4500122070312,431298
2021-07-15 10:30:00+05:30,698.2999877929688,698.2999877929688,695.7000122070312,698.25,698.25,805014
2021-07-15 10:45:00+05:30,698.25,698.8499755859375,696.5499877929688,696.5999755859375,696.5999755859375,294404
2021-07-15 11:00:00+05:30,696.9500122070312,698.1500244140625,696.8499755859375,697.8499755859375,697.8499755859375,315952
2021-07-15 11:15:00+05:30,697.9500122070312,698.4500122070312,697.0499877929688,697.5,697.5,188412
2021-07-15 11:30:00+05:30,697.5499877929688,699.8499755859375,697.5499877929688,698.4000244140625,698.4000244140625,434710
2021-07-15 11:45:00+05:30,698.4000244140625,698.5999755859375,697.5,698.0499877929688,698.0499877929688,197994
2021-07-15 12:00:00+05:30,698.0499877929688,698.9500122070312,698.0,698.0999755859375,698.0999755859375,154782
2021-07-15 12:15:00+05:30,698.0999755859375,700.9000244140625,697.5999755859375,699.75,699.75,520316
2021-07-15 12:30:00+05:30,699.75,700.5999755859375,698.4500122070312,698.75,698.75,339208
2021-07-15 12:45:00+05:30,698.75,699.4500122070312,698.0499877929688,698.6500244140625,698.6500244140625,212030
2021-07-15 13:00:00+05:30,698.7000122070312,700.8499755859375,698.0999755859375,700.2000122070312,700.2000122070312,542538
2021-07-15 13:15:00+05:30,700.1500244140625,700.5,699.0,699.2000122070312,699.2000122070312,263980
2021-07-15 13:30:00+05:30,699.2999877929688,706.3499755859375,699.0499877929688,703.0999755859375,703.0999755859375,1560254
2021-07-15 13:45:00+05:30,703.0,704.0,698.75,699.5999755859375,699.5999755859375,859300
2021-07-15 14:00:00+05:30,699.5999755859375,699.9500122070312,698.5,699.75,699.75,266288
2021-07-15 14:15:00+05:30,699.75,699.7999877929688,698.7000122070312,699.7000122070312,699.7000122070312,168732
2021-07-15 14:30:00+05:30,699.6500244140625,701.0,699.3499755859375,700.2000122070312,700.2000122070312,414568
2021-07-15 14:45:00+05:30,700.1500244140625,701.25,699.0,699.7000122070312,699.7000122070312,502070
2021-07-15 15:00:00+05:30,699.7000122070312,700.9000244140625,698.1500244140625,698.9500122070312,698.9500122070312,729886
2021-07-15 15:15:00+05:30,698.6500244140625,699.75,698.1500244140625,698.7999877929688,698.7999877929688,1009304
2021-07-16 09:15:00+05:30,700.0,702.8499755859375,697.0,699.2999877929688,699.2999877929688,1088075
2021-07-16 09:30:00+05:30,699.0999755859375,699.0999755859375,696.5,696.7999877929688,696.7999877929688,624406
2021-07-16 09:45:00+05:30,696.5999755859375,698.7999877929688,696.5999755859375,697.8499755859375,697.8499755859375,424702
2021-07-16 10:00:00+05:30,697.8499755859375,698.0,696.0,696.0999755859375,696.0999755859375,471144
2021-07-16 10:15:00+05:30,696.0999755859375,696.5,691.2999877929688,693.0999755859375,693.0999755859375,1072532
2021-07-16 10:30:00+05:30,693.1500244140625,694.2999877929688,692.5999755859375,692.7999877929688,692.7999877929688,374254
2021-07-16 10:45:00+05:30,692.75,693.25,691.5999755859375,692.9000244140625,692.9000244140625,393110
2021-07-16 11:00:00+05:30,692.9000244140625,693.8499755859375,692.5999755859375,693.5499877929688,693.5499877929688,253992
2021-07-16 11:15:00+05:30,693.5499877929688,694.25,693.0,693.2000122070312,693.2000122070312,237886
2021-07-16 11:30:00+05:30,693.2999877929688,693.2999877929688,692.0499877929688,692.2000122070312,692.2000122070312,318250
2021-07-16 11:45:00+05:30,692.2999877929688,693.2000122070312,690.0,690.0,690.0,570622
2021-07-16 12:00:00+05:30,690.0499877929688,691.0,689.2999877929688,690.0,690.0,655524
2021-07-16 12:15:00+05:30,690.0,690.5,687.9500122070312,690.3499755859375,690.3499755859375,746340
2021-07-16 12:30:00+05:30,690.3499755859375,691.0,690.0,690.7999877929688,690.7999877929688,326926
2021-07-16 12:45:00+05:30,690.8499755859375,691.0,690.1500244140625,690.7000122070312,690.7000122070312,161828
2021-07-16 13:00:00+05:30,690.5,690.7999877929688,689.0,689.5999755859375,689.5999755859375,292848
2021-07-16 13:15:00+05:30,689.5999755859375,690.1500244140625,688.7000122070312,688.8499755859375,688.8499755859375,247798
2021-07-16 13:30:00+05:30,688.7999877929688,689.5,688.5499877929688,689.0999755859375,689.0999755859375,255256
2021-07-16 13:45:00+05:30,689.0999755859375,690.0,689.0,689.3499755859375,689.3499755859375,293654
2021-07-16 14:00:00+05:30,689.3499755859375,691.6500244140625,688.5,689.1500244140625,689.1500244140625,554188
2021-07-16 14:15:00+05:30,689.2000122070312,691.0,689.0,689.9500122070312,689.9500122070312,431020
2021-07-16 14:30:00+05:30,689.9500122070312,691.0,689.2999877929688,689.7000122070312,689.7000122070312,437124
2021-07-16 14:45:00+05:30,689.8499755859375,690.4500122070312,689.1500244140625,689.2000122070312,689.2000122070312,336650
2021-07-16 15:00:00+05:30,689.2000122070312,689.25,687.25,687.5999755859375,687.5999755859375,1088404
2021-07-16 15:15:00+05:30,687.5,689.5499877929688,685.5999755859375,689.0,689.0,1757442
2021-07-19 09:15:00+05:30,685.0,688.0,680.5499877929688,686.4500122070312,686.4500122070312,536504
2021-07-19 09:30:00+05:30,686.3499755859375,693.0,685.7999877929688,687.0,687.0,750681
2021-07-19 09:45:00+05:30,686.9000244140625,691.8499755859375,686.9000244140625,690.3499755859375,690.3499755859375,369073
2021-07-19 10:00:00+05:30,690.4000244140625,691.75,688.4000244140625,689.0,689.0,455948
2021-07-19 10:15:00+05:30,688.9500122070312,690.0499877929688,687.2000122070312,688.0999755859375,688.0999755859375,225738
2021-07-19 10:30:00+05:30,688.0,689.25,687.0,688.25,688.25,146072
2021-07-19 10:45:00+05:30,688.25,688.75,687.5,688.0499877929688,688.0499877929688,118189
2021-07-19 11:00:00+05:30,688.0,689.1500244140625,687.5499877929688,688.4500122070312,688.4500122070312,110453
2021-07-19 11:15:00+05:30,688.4000244140625,689.0,687.5,688.25,688.25,113946
2021-07-19 11:30:00+05:30,688.2999877929688,690.9500122070312,688.1500244140625,689.7000122070312,689.7000122070312,195095
2021-07-19 11:45:00+05:30,689.7000122070312,690.5999755859375,688.8499755859375,689.9500122070312,689.9500122070312,136599
2021-07-19 12:00:00+05:30,689.9500122070312,691.0,688.0499877929688,689.0,689.0,232312
2021-07-19 12:15:00+05:30,688.7000122070312,689.1500244140625,687.0999755859375,687.5499877929688,687.5499877929688,121766
2021-07-19 12:30:00+05:30,687.5,689.2999877929688,685.25,687.5999755859375,687.5999755859375,340756
2021-07-19 12:45:00+05:30,687.5,687.5,684.0,684.75,684.75,252660
2021-07-19 13:00:00+05:30,684.75,685.3499755859375,681.0999755859375,683.2999877929688,683.2999877929688,334259
2021-07-19 13:15:00+05:30,683.4500122070312,685.2999877929688,683.0,685.1500244140625,685.1500244140625,155507
2021-07-19 13:30:00+05:30,685.25,686.5999755859375,671.2999877929688,678.4000244140625,678.4000244140625,1459927
2021-07-19 13:45:00+05:30,678.2000122070312,679.5,668.25,669.0,669.0,1037508
2021-07-19 14:00:00+05:30,668.75,675.4500122070312,661.7000122070312,673.0499877929688,673.0499877929688,2455422
2021-07-19 14:15:00+05:30,673.5,673.5,669.1500244140625,671.8499755859375,671.8499755859375,583357
2021-07-19 14:30:00+05:30,671.8499755859375,671.9500122070312,667.0,668.25,668.25,644643
2021-07-19 14:45:00+05:30,668.25,672.5999755859375,667.7999877929688,672.5,672.5,570843
2021-07-19 15:00:00+05:30,672.0999755859375,674.9000244140625,672.0,674.0,674.0,791970
2021-07-19 15:15:00+05:30,674.0499877929688,676.0999755859375,672.4500122070312,673.8499755859375,673.8499755859375,805665
2021-07-20 09:15:00+05:30,661.0,677.2999877929688,660.0,670.8499755859375,670.8499755859375,2915351
2021-07-20 09:30:00+05:30,670.5999755859375,672.8499755859375,669.0999755859375,670.4000244140625,670.4000244140625,1620622
2021-07-20 09:45:00+05:30,670.4000244140625,673.1500244140625,667.7000122070312,668.4500122070312,668.4500122070312,1101012
2021-07-20 10:00:00+05:30,668.7000122070312,669.5,667.0999755859375,668.9500122070312,668.9500122070312,774834
2021-07-20 10:15:00+05:30,668.9500122070312,668.9500122070312,664.4000244140625,664.9500122070312,664.9500122070312,1109028
2021-07-20 10:30:00+05:30,664.9500122070312,665.3499755859375,661.5,662.4500122070312,662.4500122070312,1026144
2021-07-20 10:45:00+05:30,662.2999877929688,664.5,661.0999755859375,663.5,663.5,730624
2021-07-20 11:00:00+05:30,663.5999755859375,664.5499877929688,660.7000122070312,663.0,663.0,763092
2021-07-20 11:15:00+05:30,663.0,664.5,662.0999755859375,663.25,663.25,624226
2021-07-20 11:30:00+05:30,663.2999877929688,666.75,663.2000122070312,665.5999755859375,665.5999755859375,590368
2021-07-20 11:45:00+05:30,665.5999755859375,665.9000244140625,663.7000122070312,663.7999877929688,663.7999877929688,384926
2021-07-20 12:00:00+05:30,663.9000244140625,664.7000122070312,663.1500244140625,664.2999877929688,664.2999877929688,277898
2021-07-20 12:15:00+05:30,664.25,667.75,663.5999755859375,667.0499877929688,667.0499877929688,510854
2021-07-20 12:30:00+05:30,667.0,668.4500122070312,666.3499755859375,668.3499755859375,668.3499755859375,395102
2021-07-20 12:45:00+05:30,668.7000122070312,669.3499755859375,665.9000244140625,667.4500122070312,667.4500122070312,460742
2021-07-20 13:00:00+05:30,667.4500122070312,668.0,666.6500244140625,667.7999877929688,667.7999877929688,267354
2021-07-20 13:15:00+05:30,667.8499755859375,668.5,666.5,667.7000122070312,667.7000122070312,308372
2021-07-20 13:30:00+05:30,667.7000122070312,671.0,667.2000122070312,670.25,670.25,479830
2021-07-20 13:45:00+05:30,670.25,670.9500122070312,668.25,668.7999877929688,668.7999877929688,385440
2021-07-20 14:00:00+05:30,668.9500122070312,680.5999755859375,668.9500122070312,677.2000122070312,677.2000122070312,1794976
2021-07-20 14:15:00+05:30,677.2000122070312,679.9000244140625,674.2000122070312,675.1500244140625,675.1500244140625,1173714
2021-07-20 14:30:00+05:30,675.2000122070312,676.7999877929688,674.5,675.8499755859375,675.8499755859375,504260
2021-07-20 14:45:00+05:30,676.0,677.5999755859375,674.5999755859375,676.5499877929688,676.5499877929688,655992
2021-07-20 15:00:00+05:30,676.7999877929688,676.9000244140625,671.2999877929688,671.75,671.75,1472194
2021-07-20 15:15:00+05:30,671.6500244140625,673.7999877929688,670.7000122070312,671.8499755859375,671.8499755859375,1099276
2021-07-22 09:15:00+05:30,677.0499877929688,679.4000244140625,672.25,672.5499877929688,672.5499877929688,959247
2021-07-22 09:30:00+05:30,672.25,676.7999877929688,671.0,673.9000244140625,673.9000244140625,997770
2021-07-22 09:45:00+05:30,674.2000122070312,675.0,671.5,672.5,672.5,538154
2021-07-22 10:00:00+05:30,672.4000244140625,672.6500244140625,670.5,670.9000244140625,670.9000244140625,412906
2021-07-22 10:15:00+05:30,670.9000244140625,671.7000122070312,668.2999877929688,670.0,670.0,855638
2021-07-22 10:30:00+05:30,669.75,670.3499755859375,668.5,668.75,668.75,377270
2021-07-22 10:45:00+05:30,668.5999755859375,669.0,667.0,667.5499877929688,667.5499877929688,426684
2021-07-22 11:00:00+05:30,667.3499755859375,672.6500244140625,666.7000122070312,671.0,671.0,815234
2021-07-22 11:15:00+05:30,671.0,672.0,669.0,670.4000244140625,670.4000244140625,342542
2021-07-22 11:30:00+05:30,670.4000244140625,671.5499877929688,668.1500244140625,670.7000122070312,670.7000122070312,324516
2021-07-22 11:45:00+05:30,670.7000122070312,671.75,670.25,670.4500122070312,670.4500122070312,218936
2021-07-22 12:00:00+05:30,670.25,671.5,669.7000122070312,670.75,670.75,166424
2021-07-22 12:15:00+05:30,670.75,671.2999877929688,670.0499877929688,670.7999877929688,670.7999877929688,147840
2021-07-22 12:30:00+05:30,670.8499755859375,673.6500244140625,670.5499877929688,673.0,673.0,431376
2021-07-22 12:45:00+05:30,672.9000244140625,673.4000244140625,671.5999755859375,672.0,672.0,263824
2021-07-22 13:00:00+05:30,672.0,672.5,670.4500122070312,671.0999755859375,671.0999755859375,199742
2021-07-22 13:15:00+05:30,671.4000244140625,672.5,670.7999877929688,672.0999755859375,672.0999755859375,159558
2021-07-22 13:30:00+05:30,672.0499877929688,676.5499877929688,671.5999755859375,673.3499755859375,673.3499755859375,674512
2021-07-22 13:45:00+05:30,673.3499755859375,674.0,672.1500244140625,672.9500122070312,672.9500122070312,233472
2021-07-22 14:00:00+05:30,673.1500244140625,674.7000122070312,672.75,673.9500122070312,673.9500122070312,250046
2021-07-22 14:15:00+05:30,674.0,674.5999755859375,672.0,673.0,673.0,374062
2021-07-22 14:30:00+05:30,673.1500244140625,674.9000244140625,673.0,674.9000244140625,674.9000244140625,315830
2021-07-22 14:45:00+05:30,675.1500244140625,694.6500244140625,675.1500244140625,692.7000122070312,692.7000122070312,4482788
2021-07-22 15:00:00+05:30,692.9000244140625,694.9000244140625,685.9500122070312,691.5,691.5,3174464
2021-07-22 15:15:00+05:30,691.6500244140625,695.0,691.1500244140625,692.5,692.5,1843478
2021-07-23 09:15:00+05:30,696.0,698.8499755859375,686.3499755859375,688.7000122070312,688.7000122070312,2347034
2021-07-23 09:30:00+05:30,688.5499877929688,689.0,682.2999877929688,683.5999755859375,683.5999755859375,1752500
2021-07-23 09:45:00+05:30,683.2999877929688,687.5,682.7999877929688,685.75,685.75,1041946
2021-07-23 10:00:00+05:30,685.5,687.0499877929688,682.0,684.0,684.0,764988
2021-07-23 10:15:00+05:30,684.0499877929688,684.9000244140625,682.0999755859375,684.2999877929688,684.2999877929688,366238
2021-07-23 10:30:00+05:30,684.5,684.5999755859375,680.5,680.7000122070312,680.7000122070312,531578
2021-07-23 10:45:00+05:30,680.75,681.4000244140625,678.25,680.5,680.5,840232
2021-07-23 11:00:00+05:30,680.75,682.0499877929688,679.0499877929688,679.4000244140625,679.4000244140625,427184
2021-07-23 11:15:00+05:30,679.3499755859375,681.4500122070312,678.5999755859375,681.0999755859375,681.0999755859375,341842
2021-07-23 11:30:00+05:30,681.0999755859375,681.2999877929688,680.0,681.1500244140625,681.1500244140625,205696
2021-07-23 11:45:00+05:30,681.2999877929688,682.7999877929688,681.1500244140625,682.0499877929688,682.0499877929688,271028
2021-07-23 12:00:00+05:30,682.0,683.75,681.8499755859375,682.25,682.25,311388
2021-07-23 12:15:00+05:30,682.4500122070312,683.5,682.0,682.4500122070312,682.4500122070312,150628
2021-07-23 12:30:00+05:30,682.2000122070312,682.5,679.5,681.3499755859375,681.3499755859375,285856
2021-07-23 12:45:00+05:30,681.3499755859375,681.6500244140625,680.75,681.1500244140625,681.1500244140625,136172
2021-07-23 13:00:00+05:30,681.1500244140625,681.1500244140625,681.1500244140625,681.1500244140625,681.1500244140625,0
2021-07-23 13:15:00+05:30,683.4500122070312,683.5999755859375,682.5999755859375,682.7000122070312,682.7000122070312,762482
2021-07-23 13:30:00+05:30,682.7000122070312,685.5,682.5,684.5499877929688,684.5499877929688,383216
2021-07-23 13:45:00+05:30,684.5499877929688,688.4000244140625,684.4000244140625,686.5499877929688,686.5499877929688,933302
2021-07-23 14:00:00+05:30,686.5999755859375,687.4500122070312,683.0,684.9000244140625,684.9000244140625,567128
2021-07-23 14:15:00+05:30,684.9000244140625,684.9000244140625,683.0499877929688,683.9000244140625,683.9000244140625,256294
2021-07-23 14:30:00+05:30,684.0999755859375,687.0,683.5,684.0,684.0,470440
2021-07-23 14:45:00+05:30,684.0,685.0499877929688,681.2999877929688,682.5999755859375,682.5999755859375,641694
2021-07-23 15:00:00+05:30,682.5999755859375,683.4000244140625,680.2999877929688,680.9000244140625,680.9000244140625,980310
2021-07-23 15:15:00+05:30,680.9500122070312,681.4500122070312,677.25,678.7999877929688,678.7999877929688,1495200
2021-07-26 09:15:00+05:30,679.4000244140625,684.5,674.5999755859375,682.3499755859375,682.3499755859375,473932
2021-07-26 09:30:00+05:30,682.5,683.5,680.2999877929688,683.4500122070312,683.4500122070312,299784
2021-07-26 09:45:00+05:30,683.2000122070312,684.7999877929688,681.5,684.0499877929688,684.0499877929688,276822
2021-07-26 10:00:00+05:30,684.0499877929688,687.1500244140625,684.0,685.2000122070312,685.2000122070312,391578
2021-07-26 10:15:00+05:30,685.0,685.75,683.25,685.5,685.5,173734
2021-07-26 10:30:00+05:30,685.5,688.0999755859375,685.2999877929688,687.5999755859375,687.5999755859375,327326
2021-07-26 10:45:00+05:30,687.5,687.7999877929688,685.5,686.1500244140625,686.1500244140625,151256
2021-07-26 11:00:00+05:30,686.5,690.7000122070312,686.0999755859375,690.5999755859375,690.5999755859375,400852
2021-07-26 11:15:00+05:30,690.5999755859375,690.9000244140625,688.5,688.6500244140625,688.6500244140625,215456
2021-07-26 11:30:00+05:30,688.5999755859375,688.6500244140625,683.9000244140625,685.0499877929688,685.0499877929688,370645
2021-07-26 11:45:00+05:30,685.0,685.4500122070312,683.5999755859375,684.9500122070312,684.9500122070312,191615
2021-07-26 12:00:00+05:30,685.0,685.2000122070312,684.0,684.7000122070312,684.7000122070312,69758
2021-07-26 12:15:00+05:30,684.5499877929688,685.4000244140625,683.7000122070312,685.1500244140625,685.1500244140625,76577
2021-07-26 12:30:00+05:30,685.1500244140625,686.5999755859375,684.5499877929688,685.4500122070312,685.4500122070312,147995
2021-07-26 12:45:00+05:30,685.75,685.7999877929688,683.7999877929688,685.6500244140625,685.6500244140625,84589
2021-07-26 13:00:00+05:30,685.6500244140625,685.9000244140625,684.0499877929688,684.2999877929688,684.2999877929688,58824
2021-07-26 13:15:00+05:30,684.2000122070312,684.2999877929688,682.25,683.3499755859375,683.3499755859375,164610
2021-07-26 13:30:00+05:30,683.25,683.4500122070312,682.2000122070312,683.0,683.0,76892
2021-07-26 13:45:00+05:30,683.25,683.8499755859375,681.4000244140625,681.5499877929688,681.5499877929688,123974
2021-07-26 14:00:00+05:30,681.7000122070312,683.4500122070312,681.2000122070312,683.25,683.25,86752
2021-07-26 14:15:00+05:30,683.2999877929688,683.7999877929688,682.2000122070312,683.4000244140625,683.4000244140625,83305
2021-07-26 14:30:00+05:30,683.4500122070312,683.5,681.75,682.5,682.5,84107
2021-07-26 14:45:00+05:30,682.75,683.5,682.1500244140625,683.0499877929688,683.0499877929688,76594
2021-07-26 15:00:00+05:30,683.4000244140625,683.4500122070312,682.0,682.2000122070312,682.2000122070312,229616
2021-07-26 15:15:00+05:30,682.5499877929688,683.5999755859375,682.0,682.7999877929688,682.7999877929688,351289
2021-07-27 09:15:00+05:30,682.8499755859375,686.2999877929688,681.25,681.4000244140625,681.4000244140625,1070967
2021-07-27 09:30:00+05:30,681.3499755859375,683.0,679.75,682.0,682.0,773560
2021-07-27 09:45:00+05:30,682.1500244140625,682.5,680.8499755859375,682.1500244140625,682.1500244140625,300892
2021-07-27 10:00:00+05:30,682.25,685.0,681.9000244140625,683.2000122070312,683.2000122070312,692132
2021-07-27 10:15:00+05:30,683.3499755859375,684.5999755859375,682.2000122070312,683.0,683.0,349980
2021-07-27 10:30:00+05:30,683.2999877929688,683.8499755859375,680.75,680.7999877929688,680.7999877929688,272090
2021-07-27 10:45:00+05:30,680.9500122070312,681.2000122070312,676.7000122070312,677.5,677.5,871156
2021-07-27 11:00:00+05:30,677.7999877929688,678.5,676.0,677.7000122070312,677.7000122070312,447244
2021-07-27 11:15:00+05:30,677.5,677.8499755859375,676.5,676.9000244140625,676.9000244140625,234358
2021-07-27 11:30:00+05:30,676.9000244140625,678.0999755859375,676.2999877929688,678.0,678.0,240280
2021-07-27 11:45:00+05:30,677.9500122070312,679.0,677.6500244140625,678.0499877929688,678.0499877929688,205784
2021-07-27 12:00:00+05:30,678.2000122070312,678.5,677.1500244140625,677.25,677.25,149360
2021-07-27 12:15:00+05:30,677.25,677.8499755859375,675.2000122070312,675.4500122070312,675.4500122070312,322946
2021-07-27 12:30:00+05:30,675.5999755859375,675.5999755859375,670.0,670.0,670.0,898420
2021-07-27 12:45:00+05:30,670.2000122070312,672.7999877929688,666.5499877929688,666.8499755859375,666.8499755859375,866718
2021-07-27 13:00:00+05:30,666.7000122070312,668.0,663.4000244140625,663.7999877929688,663.7999877929688,916642
2021-07-27 13:15:00+05:30,663.0,666.5499877929688,660.5999755859375,666.0,666.0,772354
2021-07-27 13:30:00+05:30,666.0,666.4000244140625,664.2999877929688,665.9000244140625,665.9000244140625,432796
2021-07-27 13:45:00+05:30,665.9000244140625,666.0,662.5,662.6500244140625,662.6500244140625,394656
2021-07-27 14:00:00+05:30,663.0,664.4000244140625,662.0,663.5499877929688,663.5499877929688,279320
2021-07-27 14:15:00+05:30,663.5,663.5999755859375,660.75,662.9000244140625,662.9000244140625,612114
2021-07-27 14:30:00+05:30,662.8499755859375,663.5,662.0999755859375,662.7000122070312,662.7000122070312,258074
2021-07-27 14:45:00+05:30,662.7000122070312,664.9000244140625,662.7000122070312,663.2999877929688,663.2999877929688,334064
2021-07-27 15:00:00+05:30,663.5999755859375,666.0,663.5999755859375,664.0,664.0,828262
2021-07-27 15:15:00+05:30,663.8499755859375,664.1500244140625,661.0,663.2000122070312,663.2000122070312,1390524
2021-07-28 09:15:00+05:30,667.3499755859375,667.8499755859375,654.2999877929688,658.0499877929688,658.0499877929688,1961435
2021-07-28 09:30:00+05:30,658.2000122070312,662.7999877929688,657.2000122070312,658.5,658.5,1371350
2021-07-28 09:45:00+05:30,658.4000244140625,663.75,658.0,663.75,663.75,792528
2021-07-28 10:00:00+05:30,663.4000244140625,665.75,663.0999755859375,663.25,663.25,1123930
2021-07-28 10:15:00+05:30,663.4500122070312,663.4500122070312,658.7999877929688,660.2000122070312,660.2000122070312,715142
2021-07-28 10:30:00+05:30,660.25,661.4500122070312,657.75,658.6500244140625,658.6500244140625,656554
2021-07-28 10:45:00+05:30,658.5999755859375,658.9000244140625,655.4500122070312,657.7000122070312,657.7000122070312,789634
2021-07-28 11:00:00+05:30,657.7999877929688,663.1500244140625,657.5,661.8499755859375,661.8499755859375,735256
2021-07-28 11:15:00+05:30,661.9000244140625,663.9000244140625,660.75,661.9000244140625,661.9000244140625,526682
2021-07-28 11:30:00+05:30,661.5999755859375,663.2999877929688,661.2000122070312,661.9000244140625,661.9000244140625,267842
2021-07-28 11:45:00+05:30,661.7999877929688,662.7999877929688,660.8499755859375,661.3499755859375,661.3499755859375,312108
2021-07-28 12:00:00+05:30,661.7000122070312,664.5499877929688,661.4500122070312,664.25,664.25,387032
2021-07-28 12:15:00+05:30,664.0499877929688,664.25,662.5999755859375,663.0,663.0,242970
2021-07-28 12:30:00+05:30,662.75,676.5499877929688,662.6500244140625,670.25,670.25,3985252
2021-07-28 12:45:00+05:30,670.0999755859375,674.5499877929688,669.7999877929688,671.6500244140625,671.6500244140625,1014632
2021-07-28 13:00:00+05:30,671.5999755859375,673.25,670.5,670.7000122070312,670.7000122070312,549704
2021-07-28 13:15:00+05:30,670.7000122070312,673.7000122070312,670.5,671.4000244140625,671.4000244140625,446140
2021-07-28 13:30:00+05:30,671.4000244140625,671.4000244140625,665.1500244140625,666.75,666.75,1013438
2021-07-28 13:45:00+05:30,666.7000122070312,669.9000244140625,666.6500244140625,668.5999755859375,668.5999755859375,461338
2021-07-28 14:00:00+05:30,668.8499755859375,669.0,666.0499877929688,667.0999755859375,667.0999755859375,346682
2021-07-28 14:15:00+05:30,667.1500244140625,667.9500122070312,664.0999755859375,665.5999755859375,665.5999755859375,447942
2021-07-28 14:30:00+05:30,665.4000244140625,666.5499877929688,661.7000122070312,661.7000122070312,661.7000122070312,646974
2021-07-28 14:45:00+05:30,662.0,665.0,661.5499877929688,664.5,664.5,585844
2021-07-28 15:00:00+05:30,664.7000122070312,666.0499877929688,664.0999755859375,665.5999755859375,665.5999755859375,755280
2021-07-28 15:15:00+05:30,665.6500244140625,667.25,663.1500244140625,664.5,664.5,1111008
2021-07-29 09:15:00+05:30,670.7000122070312,671.0,666.6500244140625,667.8499755859375,667.8499755859375,305307
2021-07-29 09:30:00+05:30,667.9000244140625,670.25,666.0499877929688,666.7999877929688,666.7999877929688,339755
2021-07-29 09:45:00+05:30,666.5999755859375,668.4000244140625,664.75,664.7999877929688,664.7999877929688,251884
2021-07-29 10:00:00+05:30,664.7999877929688,667.25,664.75,666.5,666.5,141869
2021-07-29 10:15:00+05:30,666.2000122070312,666.5999755859375,665.5,666.0,666.0,126071
2021-07-29 10:30:00+05:30,666.0,666.25,665.0,665.9000244140625,665.9000244140625,115594
2021-07-29 10:45:00+05:30,665.75,667.7999877929688,665.2000122070312,665.8499755859375,665.8499755859375,187703
2021-07-29 11:00:00+05:30,665.5999755859375,666.9000244140625,665.2000122070312,666.0,666.0,102427
2021-07-29 11:15:00+05:30,666.0,666.4000244140625,664.0,664.9500122070312,664.9500122070312,149918
2021-07-29 11:30:00+05:30,664.5,664.9500122070312,663.5,663.7999877929688,663.7999877929688,138877
2021-07-29 11:45:00+05:30,663.75,664.4500122070312,663.5,663.9500122070312,663.9500122070312,76211
2021-07-29 12:00:00+05:30,663.7999877929688,665.75,663.7999877929688,664.5499877929688,664.5499877929688,111422
2021-07-29 12:15:00+05:30,664.5,664.8499755859375,663.5,664.2999877929688,664.2999877929688,72062
2021-07-29 12:30:00+05:30,664.2999877929688,666.25,664.2999877929688,665.2999877929688,665.2999877929688,108867
2021-07-29 12:45:00+05:30,665.5,665.9500122070312,664.5499877929688,665.5499877929688,665.5499877929688,62186
2021-07-29 13:00:00+05:30,665.5499877929688,665.5499877929688,664.4500122070312,664.6500244140625,664.6500244140625,62571
